抽せん日,予測1,信頼度1,出力元1,予測2,信頼度2,出力元2,予測3,信頼度3,出力元3,予測4,信頼度4,出力元4,予測5,信頼度5,出力元5
1995-04-25,"1,6,8",0.9372,PPO,"0,7,9",1.0134,Unknown,"4,8,9",0.9753,Self,"2,5,8",0.9744,Self,"1,5,9",0.9743,Self
1995-04-28,"4,5,7",0.9741,Self,"2,8,9",1.0163,Unknown,"2,5,8",0.9744,Self,"1,5,9",0.9744,Self,"3,4,8",0.9419,PPO
1995-05-02,"4,5,7",0.9503,PPO,"4,8,9",0.9756,Self,"2,5,8",0.9753,Self,"1,5,9",0.9752,Self,,,
1995-05-05,"4,5,7",0.9741,Self,"4,8,9",0.9766,Self,"2,5,8",0.9754,Self,"1,5,9",0.9754,Self,,,
1995-05-09,"1,5,9",0.9432,PPO,"4,6,7",1.0103,Unknown,"2,5,8",0.9756,Self,"4,5,7",0.9741,Self,"4,6,8",0.9412,PPO
1995-05-12,"1,5,9",0.939,PPO,"4,8,9",0.9767,Self,"2,5,8",0.9756,Self,"4,5,7",0.9743,Self,,,
1995-05-16,"6,7,9",0.9421,PPO,"4,8,9",0.9768,Self,"2,5,8",0.9757,Self,"1,5,9",0.9754,Self,"7,8,9",0.9522,PPO
1995-05-19,"4,5,7",0.9744,Self,"4,8,9",0.9769,Self,"2,5,8",0.9766,Self,"1,5,9",0.9754,Self,"1,6,9",0.9417,PPO
1995-05-23,"0,7,9",0.9397,PPO,"4,8,9",0.9769,Self,"2,5,8",0.9766,Self,"1,5,9",0.9755,Self,"5,6,7",0.9379,PPO
1995-05-26,"4,5,8",0.9391,PPO,"4,8,9",0.9779,Self,"1,5,9",0.9756,Self,"4,5,7",0.9753,Self,"3,7,8",0.9392,PPO
1995-05-30,"4,5,7",0.9753,Self,"2,7,8",1.0193,Unknown,"4,8,9",0.9779,Self,"1,5,9",0.9756,Self,,,
1995-06-02,"4,5,7",0.9754,Self,"4,8,9",0.978,Self,"2,5,8",0.9779,Self,"1,5,9",0.9756,Self,"3,7,8",0.9394,PPO
1995-06-06,"4,5,7",0.9754,Self,"3,6,8",1.0132,Unknown,"4,8,9",0.9782,Self,"2,5,8",0.978,Self,"1,5,9",0.9765,Self
1995-06-09,"1,5,9",0.9436,PPO,"4,8,9",0.9783,Self,"2,5,8",0.9781,Self,"4,5,7",0.9754,Self,,,
1995-06-13,"3,6,8",0.9389,PPO,"4,8,9",0.9791,Self,"2,5,8",0.9782,Self,"1,5,9",0.9765,Self,"4,5,7",0.9754,Self
1995-06-16,"5,8,9",0.9446,PPO,"0,8,9",1.0204,Unknown,"2,5,8",0.9782,Self,"1,5,9",0.9766,Self,"4,5,7",0.9755,Self
1995-06-20,"4,5,7",0.9755,Self,"4,8,9",0.9794,Self,"2,5,8",0.9783,Self,"1,5,9",0.9767,Self,"3,6,7",0.942,PPO
1995-06-23,"0,7,8",0.9526,PPO,"4,8,9",0.9795,Self,"1,5,9",0.9768,Self,"4,5,7",0.9757,Self,"3,7,8",0.9442,PPO
1995-06-27,"1,6,8",0.9421,PPO,"4,8,9",0.9795,Self,"2,5,8",0.9794,Self,"1,5,9",0.9769,Self,"4,5,7",0.9766,Self
1995-06-30,"4,8,9",0.9452,PPO,"2,5,8",0.9796,Self,"1,5,9",0.9778,Self,"4,5,7",0.9767,Self,"3,4,8",0.9442,PPO
1995-07-04,"4,8,9",0.9452,PPO,"2,5,8",0.9804,Self,"1,5,9",0.9778,Self,"4,5,7",0.9767,Self,"3,8,9",0.9409,PPO
1995-07-07,"4,6,7",0.943,PPO,"2,5,8",0.9807,Self,"1,5,9",0.9779,Self,"4,5,7",0.9768,Self,"3,8,9",0.9411,PPO
1995-07-11,"3,6,8",0.9435,PPO,"2,5,8",0.9816,Self,"4,8,9",0.9804,Self,"1,5,9",0.9781,Self,"4,5,7",0.9769,Self
1995-07-14,"0,7,8",0.9446,PPO,"4,8,9",0.9804,Self,"1,5,9",0.9783,Self,"4,5,7",0.977,Self,"3,4,9",0.9446,PPO
1995-07-18,"2,8,9",0.9566,PPO,"2,5,8",0.9819,Self,"1,5,9",0.9791,Self,"4,5,7",0.9779,Self,"3,4,8",0.9444,PPO
1995-07-21,"3,6,8",0.9435,PPO,"3,6,9",1.0173,Unknown,"2,5,8",0.982,Self,"4,8,9",0.9805,Self,"1,5,9",0.9792,Self
1995-07-25,"2,7,8",0.9469,PPO,"4,8,9",0.9806,Self,"1,5,9",0.9793,Self,"4,5,7",0.9779,Self,"5,6,8",0.9398,PPO
1995-07-28,"7,8,9",1.0158,Forced3Match,"2,5,8",0.982,Self,"4,8,9",0.9806,Self,"1,5,9",0.9794,Self,"4,5,7",0.9779,Self
1995-08-01,"4,5,7",0.978,Self,"2,5,8",0.9821,Self,"4,8,9",0.9808,Self,"1,5,9",0.9795,Self,"1,8,9",0.9415,PPO
1995-08-04,"0,7,8",0.9535,PPO,"4,8,9",0.9816,Self,"1,5,9",0.9796,Self,"4,5,7",0.9782,Self,"1,8,9",0.9457,PPO
1995-08-08,"3,6,8",0.9398,PPO,"2,5,8",0.983,Self,"4,8,9",0.9817,Self,"1,5,9",0.9804,Self,"4,5,7",0.9791,Self
1995-08-11,"1,7,9",0.9454,PPO,"2,5,8",0.9832,Self,"4,8,9",0.9818,Self,"4,5,7",0.9791,Self,"4,6,8",0.9401,PPO
1995-08-15,"2,7,9",1.02,Forced3Match,"2,5,8",0.9834,Self,"4,8,9",0.9819,Self,"1,5,9",0.9804,Self,"7,8,9",0.9422,PPO
1995-08-18,"3,6,8",0.9444,PPO,"2,5,8",0.9842,Self,"4,8,9",0.982,Self,"1,5,9",0.9805,Self,"4,5,7",0.9792,Self
1995-08-22,"5,8,9",0.9472,PPO,"2,5,8",0.9843,Self,"4,8,9",0.9821,Self,"1,5,9",0.9806,Self,"4,5,7",0.9793,Self
1995-08-25,"6,7,9",0.945,PPO,"2,5,8",0.9843,Self,"4,8,9",0.9821,Self,"1,5,9",0.9807,Self,"3,6,7",0.9398,PPO
1995-08-29,"4,6,7",0.944,PPO,"2,5,8",0.9846,Self,"1,5,9",0.9807,Self,"4,5,7",0.9793,Self,"1,7,8",0.9415,PPO
1995-09-01,"0,7,8",0.9458,PPO,"4,8,9",0.9831,Self,"1,5,9",0.9808,Self,"4,5,7",0.9793,Self,,,
1995-09-05,"5,7,8",0.9459,PPO,"2,5,8",0.9847,Self,"4,8,9",0.9833,Self,"1,5,9",0.9816,Self,"4,5,7",0.9795,Self
1995-09-08,"3,6,9",0.945,PPO,"2,5,8",0.9847,Self,"4,8,9",0.9834,Self,"1,5,9",0.9817,Self,"4,5,7",0.9804,Self
1995-09-12,"3,6,9",0.945,PPO,"2,5,8",0.9857,Self,"4,8,9",0.9843,Self,"1,5,9",0.9817,Self,"4,5,7",0.9804,Self
1995-09-15,"4,8,9",0.9479,PPO,"4,6,8",1.0223,Unknown,"2,5,8",0.9857,Self,"1,5,9",0.9817,Self,"4,5,7",0.9805,Self
1995-09-19,"4,5,7",0.9806,Self,"2,5,8",0.9858,Self,"4,8,9",0.9845,Self,"1,5,9",0.9817,Self,"1,3,4",0.6002,Unknown
1995-09-22,"1,5,9",0.9467,PPO,"2,5,8",0.9858,Self,"4,8,9",0.9845,Self,"4,5,7",0.9807,Self,,,
1995-09-26,"6,7,9",1.0158,Forced3Match,"2,5,8",0.9858,Self,"4,8,9",0.9846,Self,"1,5,9",0.9818,Self,"4,6,8",0.9456,PPO
1995-09-29,"4,6,7",0.941,PPO,"2,5,8",0.9858,Self,"1,5,9",0.9819,Self,"4,5,7",0.9816,Self,"3,5,8",0.947,PPO
1995-10-03,"1,6,8",1.0156,Forced3Match,"2,5,8",0.9859,Self,"4,8,9",0.9856,Self,"1,5,9",0.982,Self,"4,5,7",0.9816,Self
1995-10-06,"4,5,7",0.9816,Self,"2,5,8",0.986,Self,"4,8,9",0.9857,Self,"1,5,9",0.9821,Self,"1,7,8",0.9428,PPO
1995-10-10,"1,7,9",0.943,PPO,"2,5,8",0.9868,Self,"4,8,9",0.9858,Self,"4,5,7",0.9818,Self,"7,8,9",0.9449,PPO
1995-10-13,"4,5,7",0.9818,Self,"2,5,8",0.9868,Self,"4,8,9",0.9859,Self,"1,5,9",0.9832,Self,"3,7,8",0.9479,PPO
1995-10-17,"0,7,8",0.943,PPO,"4,8,9",0.986,Self,"1,5,9",0.9833,Self,"4,5,7",0.9818,Self,"1,3,4",0.5959,Unknown
1995-10-20,"2,5,8",0.949,PPO,"4,4,9",1.0284,Unknown,"1,5,9",0.9833,Self,"4,5,7",0.9818,Self,"1,7,8",0.9479,PPO
1995-10-24,"3,6,8",0.9471,PPO,"4,8,9",0.987,Self,"2,5,8",0.9868,Self,"1,5,9",0.9834,Self,"4,5,7",0.982,Self
1995-10-27,"4,5,7",0.982,Self,"4,8,9",0.9873,Self,"2,5,8",0.987,Self,"1,5,9",0.9842,Self,"3,4,8",0.944,PPO
1995-10-31,"2,6,9",0.945,PPO,"2,5,8",0.9872,Self,"1,5,9",0.9843,Self,"4,5,7",0.9821,Self,"1,8,9",0.945,PPO
1995-11-03,"3,6,8",0.9474,PPO,"2,5,8",0.9873,Self,"4,8,9",0.9873,Self,"1,5,9",0.9845,Self,"4,5,7",0.983,Self
1995-11-07,"1,7,9",0.9446,PPO,"4,5,9",1.0304,Unknown,"4,8,9",0.9883,Self,"2,5,8",0.9874,Self,,,
1995-11-10,"6,7,9",0.9441,PPO,"4,8,9",0.9885,Self,"2,5,8",0.9882,Self,"1,5,9",0.9856,Self,"1,7,8",0.9484,PPO
1995-11-14,"2,7,8",0.9508,PPO,"4,8,9",0.9885,Self,"1,5,9",0.9857,Self,"4,5,7",0.9833,Self,"3,4,9",0.9489,PPO
1995-11-17,"0,7,9",0.949,PPO,"4,8,9",0.9894,Self,"2,5,8",0.9885,Self,"1,5,9",0.9857,Self,"2,4,6",0.5843,Unknown
